"Special Price","Special Price",module,Magento_Bundle
CAPTCHA,CAPTCHA,module,Magento_Captcha
"Enable CAPTCHA in Admin","Enable CAPTCHA in Admin",module,Magento_Captcha
Font,Font,module,Magento_Captcha
Forms,Forms,module,Magento_Captcha
"Displaying Mode","Displaying Mode",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Number of Unsuccessful Attempts to Login",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","If 0 is specified, CAPTCHA on the Login form will be always available.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (minutes)",module,Magento_Captcha
"Number of Symbols","Number of Symbols",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Please specify 8 symbols at the most. Range allowed (e.g. 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Symbols Used in CAPTCHA",module,Magento_Captcha
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.",module,Magento_Captcha
"Case Sensitive","Case Sensitive",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Enable CAPTCHA on Storefront",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.",module,Magento_Captcha
"3D Secure","3D Secure",module,Magento_CardinalCommerce
CardinalCommerce,CardinalCommerce,module,Magento_CardinalCommerce
"Please visit <a href=""https://www.cardinalcommerce.com/"" target=""_blank"">www.cardinalcommerce.com</a> to get the CardinalCommerce credentials and find out more details about PSD2 SCA requirements. For support contact <a href=""mailto:support@cardinalcommerce.com"">support@cardinalcommerce.com</a>.","Please visit <a href=""https://www.cardinalcommerce.com/"" target=""_blank"">www.cardinalcommerce.com</a> to get the CardinalCommerce credentials and find out more details about PSD2 SCA requirements. For support contact <a href=""mailto:support@cardinalcommerce.com"">support@cardinalcommerce.com</a>.",module,Magento_CardinalCommerce
Environment,Environment,module,Magento_CardinalCommerce
"Org Unit Id","Org Unit Id",module,Magento_CardinalCommerce
"API Key","API Key",module,Magento_CardinalCommerce
"API Identifier","API Identifier",module,Magento_CardinalCommerce
Debug,Debug,module,Magento_CardinalCommerce
Inventory,Inventory,module,Magento_Catalog
"Edit Product Design","Edit Product Design",module,Magento_Catalog
"Edit Category Design","Edit Category Design",module,Magento_Catalog
"Catalog Section","Catalog Section",module,Magento_Catalog
Small,Small,module,Magento_Catalog
Main,Main,module,Magento_Catalog
"Custom image","Custom image",module,Magento_Catalog
Advanced,Advanced,module,Magento_Catalog
"Product Fields Auto-Generation","Product Fields Auto-Generation",module,Magento_Catalog
"Mask for SKU","Mask for SKU",module,Magento_Catalog
"Use {{name}} as Product Name placeholder","Use {{name}} as Product Name placeholder",module,Magento_Catalog
"Mask for Meta Title","Mask for Meta Title",module,Magento_Catalog
"Mask for Meta Keywords","Mask for Meta Keywords",module,Magento_Catalog
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Use {{name}} as Product Name or {{sku}} as Product SKU placeholders",module,Magento_Catalog
"Mask for Meta Description","Mask for Meta Description",module,Magento_Catalog
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","Use {{name}} and {{description}} as Product Name and Product Description placeholders",module,Magento_Catalog
"Recently Viewed/Compared Products","Recently Viewed/Compared Products",module,Magento_Catalog
"Lifetime of products in Recently Viewed Widget","Lifetime of products in Recently Viewed Widget",module,Magento_Catalog
"Lifetime of products in Recently Compared Widget","Lifetime of products in Recently Compared Widget",module,Magento_Catalog
"Synchronize widget products with backend storage","Synchronize widget products with backend storage",module,Magento_Catalog
Storefront,Storefront,module,Magento_Catalog
"List Mode","List Mode",module,Magento_Catalog
"Products per Page on Grid Allowed Values","Products per Page on Grid Allowed Values",module,Magento_Catalog
Comma-separated.,Comma-separated.,module,Magento_Catalog
"Products per Page on Grid Default Value","Products per Page on Grid Default Value",module,Magento_Catalog
"Must be in the allowed values list.","Must be in the allowed values list.",module,Magento_Catalog
"Products per Page on List Allowed Values","Products per Page on List Allowed Values",module,Magento_Catalog
"Products per Page on List Default Value","Products per Page on List Default Value",module,Magento_Catalog
"Use Flat Catalog Category","Use Flat Catalog Category",module,Magento_Catalog
"Use Flat Catalog Product","Use Flat Catalog Product",module,Magento_Catalog
"Product Listing Sort by","Product Listing Sort by",module,Magento_Catalog
"Applies to category pages.","Applies to category pages.",module,Magento_Catalog
"Allow All Products per Page","Allow All Products per Page",module,Magento_Catalog
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown.","Whether to show ""All"" option in the ""Show X Per Page"" dropdown.",module,Magento_Catalog
"Remember Category Pagination","Remember Category Pagination",module,Magento_Catalog
"Changing may affect SEO and cache storage consumption.","Changing may affect SEO and cache storage consumption.",module,Magento_Catalog
"Product Image Placeholders","Product Image Placeholders",module,Magento_Catalog
"Search Engine Optimization","Search Engine Optimization",module,Magento_Catalog
"Page Title Separator","Page Title Separator",module,Magento_Catalog
"Use Canonical Link Meta Tag For Categories","Use Canonical Link Meta Tag For Categories",module,Magento_Catalog
"Use Canonical Link Meta Tag For Products","Use Canonical Link Meta Tag For Products",module,Magento_Catalog
"Catalog Price Scope","Catalog Price Scope",module,Magento_Catalog
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").",module,Magento_Catalog
"Category Top Navigation","Category Top Navigation",module,Magento_Catalog
"Maximal Depth","Maximal Depth",module,Magento_Catalog
"Date & Time Custom Options","Date & Time Custom Options",module,Magento_Catalog
"Use JavaScript Calendar","Use JavaScript Calendar",module,Magento_Catalog
"Date Fields Order","Date Fields Order",module,Magento_Catalog
"Time Format","Time Format",module,Magento_Catalog
"Year Range","Year Range",module,Magento_Catalog
"Please use a four-digit year format.","Please use a four-digit year format.",module,Magento_Catalog
"Use Static URLs for Media Content in WYSIWYG","Use Static URLs for Media Content in WYSIWYG",module,Magento_Catalog
"Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.",module,Magento_Catalog
"Top Level Category","Top Level Category",module,Magento_Catalog
"Default Layouts","Default Layouts",module,Magento_Catalog
"Default Product Layout","Default Product Layout",module,Magento_Catalog
"Default Category Layout","Default Category Layout",module,Magento_Catalog
System,System,module,Magento_Catalog
"Images Upload Configuration","Images Upload Configuration",module,Magento_Catalog
Quality,Quality,module,Magento_Catalog
"Jpeg quality for resized images 1-100%.","Jpeg quality for resized images 1-100%.",module,Magento_Catalog
"Product Info Column","Product Info Column",module,Magento_Catalog
"Block after Info Column","Block after Info Column",module,Magento_Catalog
"Product Flat Data","Product Flat Data",module,Magento_Catalog
"Reorganize EAV product structure to flat structure","Reorganize EAV product structure to flat structure",module,Magento_Catalog
"Category Flat Data","Category Flat Data",module,Magento_Catalog
"Reorganize EAV category structure to flat structure","Reorganize EAV category structure to flat structure",module,Magento_Catalog
"Category Products","Category Products",module,Magento_Catalog
"Indexed category/products association","Indexed category/products association",module,Magento_Catalog
"Product Categories","Product Categories",module,Magento_Catalog
"Indexed product/categories association","Indexed product/categories association",module,Magento_Catalog
"Product Price","Product Price",module,Magento_Catalog
"Index product prices","Index product prices",module,Magento_Catalog
"Product EAV","Product EAV",module,Magento_Catalog
"Index product EAV","Index product EAV",module,Magento_Catalog
"Catalog New Products List","Catalog New Products List",module,Magento_Catalog
"List of Products that are set as New","List of Products that are set as New",module,Magento_Catalog
"Display Type","Display Type",module,Magento_Catalog
"All products - recently added products, New products - products marked as new","All products - recently added products, New products - products marked as new",module,Magento_Catalog
"All products","All products",module,Magento_Catalog
"New products","New products",module,Magento_Catalog
"Display Page Control","Display Page Control",module,Magento_Catalog
"Number of Products per Page","Number of Products per Page",module,Magento_Catalog
"Number of Products to Display","Number of Products to Display",module,Magento_Catalog
Template,Template,module,Magento_Catalog
"New Products Grid Template","New Products Grid Template",module,Magento_Catalog
"New Products List Template","New Products List Template",module,Magento_Catalog
"New Products Images and Names Template","New Products Images and Names Template",module,Magento_Catalog
"New Products Names Only Template","New Products Names Only Template",module,Magento_Catalog
"New Products Images Only Template","New Products Images Only Template",module,Magento_Catalog
"Cache Lifetime (Seconds)","Cache Lifetime (Seconds)",module,Magento_Catalog
"
                    Time in seconds between the widget updates.
                    <br/>If not set, equals to 86400 seconds (24 hours). To update widget instantly, go to Cache Management and clear Blocks HTML Output cache.
                    <br/>Widget will not show products that begin to match the specified conditions until cache is refreshed.
                ","
                    Time in seconds between the widget updates.
                    <br/>If not set, equals to 86400 seconds (24 hours). To update widget instantly, go to Cache Management and clear Blocks HTML Output cache.
                    <br/>Widget will not show products that begin to match the specified conditions until cache is refreshed.
                ",module,Magento_Catalog
"Catalog Product Link","Catalog Product Link",module,Magento_Catalog
"Link to a Specified Product","Link to a Specified Product",module,Magento_Catalog
"Select Product...","Select Product...",module,Magento_Catalog
"Anchor Custom Text","Anchor Custom Text",module,Magento_Catalog
"If empty, we'll use the product name here.","If empty, we'll use the product name here.",module,Magento_Catalog
"Anchor Custom Title","Anchor Custom Title",module,Magento_Catalog
"Product Link Block Template","Product Link Block Template",module,Magento_Catalog
"Product Link Inline Template","Product Link Inline Template",module,Magento_Catalog
"Catalog Category Link","Catalog Category Link",module,Magento_Catalog
"Link to a Specified Category","Link to a Specified Category",module,Magento_Catalog
"Select Category...","Select Category...",module,Magento_Catalog
"If empty, we'll use the category name here.","If empty, we'll use the category name here.",module,Magento_Catalog
"Category Link Block Template","Category Link Block Template",module,Magento_Catalog
"Category Link Inline Template","Category Link Inline Template",module,Magento_Catalog
"Recently Viewed Products","Recently Viewed Products",module,Magento_Catalog
"List of Products Recently Viewed by Visitor","List of Products Recently Viewed by Visitor",module,Magento_Catalog
"UI Component","UI Component",module,Magento_Catalog
"Number of Products to display","Number of Products to display",module,Magento_Catalog
"Product attributes to show","Product attributes to show",module,Magento_Catalog
Image,Image,module,Magento_Catalog
"Learn More Link","Learn More Link",module,Magento_Catalog
"Buttons to show","Buttons to show",module,Magento_Catalog
"Add to Wishlist","Add to Wishlist",module,Magento_Catalog
"Viewed Products Grid Template","Viewed Products Grid Template",module,Magento_Catalog
"Viewed Products List Template","Viewed Products List Template",module,Magento_Catalog
"Viewed Products Sidebar Template","Viewed Products Sidebar Template",module,Magento_Catalog
"Recently Compared Products","Recently Compared Products",module,Magento_Catalog
"List of Products Recently Compared by Visitor","List of Products Recently Compared by Visitor",module,Magento_Catalog
"Compared Products Grid Template","Compared Products Grid Template",module,Magento_Catalog
"Compared Products List Template","Compared Products List Template",module,Magento_Catalog
Set,Set,module,Magento_Catalog
"Category Information","Category Information",module,Magento_Catalog
"Enable Category","Enable Category",module,Magento_Catalog
"Include in Menu","Include in Menu",module,Magento_Catalog
Content,Content,module,Magento_Catalog
"Category Image","Category Image",module,Magento_Catalog
Description,Description,module,Magento_Catalog
"Add CMS Block","Add CMS Block",module,Magento_Catalog
"Display Settings","Display Settings",module,Magento_Catalog
"Display Mode","Display Mode",module,Magento_Catalog
Anchor,Anchor,module,Magento_Catalog
"Available Product Listing Sort By","Available Product Listing Sort By",module,Magento_Catalog
"Use All","Use All",module,Magento_Catalog
"Default Product Listing Sort By","Default Product Listing Sort By",module,Magento_Catalog
"Layered Navigation Price Step","Layered Navigation Price Step",module,Magento_Catalog
"URL Key","URL Key",module,Magento_Catalog
"Meta Title","Meta Title",module,Magento_Catalog
"Meta Keywords","Meta Keywords",module,Magento_Catalog
"Meta Description","Meta Description",module,Magento_Catalog
"Products in Category","Products in Category",module,Magento_Catalog
Design,Design,module,Magento_Catalog
Theme,Theme,module,Magento_Catalog
Layout,Layout,module,Magento_Catalog
"Layout Update XML","Layout Update XML",module,Magento_Catalog
"Custom Layout Update","Custom Layout Update",module,Magento_Catalog
"Apply Design to Products","Apply Design to Products",module,Magento_Catalog
"Schedule Design Update","Schedule Design Update",module,Magento_Catalog
AttributeSetText,AttributeSetText,module,Magento_Catalog
StatusText,StatusText,module,Magento_Catalog
"Product Image Watermarks","Product Image Watermarks",module,Magento_Catalog
Base,Base,module,Magento_Catalog
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Catalog
"Image Opacity","Image Opacity",module,Magento_Catalog
"Example format: 200x300.","Example format: 200x300.",module,Magento_Catalog
"Image Position","Image Position",module,Magento_Catalog
"Attribute Properties","Attribute Properties",module,Magento_Catalog
"Attribute Label","Attribute Label",module,Magento_Catalog
"Text Editor input type requires WYSIWYG to be enabled in Stores > Configuration > Content Management.","Text Editor input type requires WYSIWYG to be enabled in Stores > Configuration > Content Management.",module,Magento_Catalog
"Catalog Input Type for Store Owner","Catalog Input Type for Store Owner",module,Magento_Catalog
Values,Values,module,Magento_Catalog
"Add this attribute to the list of column options in the product grid.","Add this attribute to the list of column options in the product grid.",module,Magento_Catalog
"Add this attribute to the list of filter options in the product grid.","Add this attribute to the list of filter options in the product grid.",module,Magento_Catalog
"All Store Views","All Store Views",module,Magento_Catalog
"Delete selected items?","Delete selected items?",module,Magento_Catalog
"Delete items","Delete items",module,Magento_Catalog
"Change status","Change status",module,Magento_Catalog
Enable,Enable,module,Magento_Catalog
Disable,Disable,module,Magento_Catalog
"Update attributes","Update attributes",module,Magento_Catalog
Overview,Overview,module,Magento_Catalog
"Skip to the end of the images gallery","Skip to the end of the images gallery",module,Magento_Catalog
"Skip to the beginning of the images gallery","Skip to the beginning of the images gallery",module,Magento_Catalog
Details,Details,module,Magento_Catalog
"Recently Compared","Recently Compared",module,Magento_Catalog
"Add To Cart","Add To Cart",module,Magento_Catalog
"Add To Compare","Add To Compare",module,Magento_Catalog
"Learn more","Learn more",module,Magento_Catalog
"Recently Viewed","Recently Viewed",module,Magento_Catalog
"Inventory Section","Inventory Section",module,Magento_CatalogInventory
Inventory,Inventory,module,Magento_CatalogInventory
"Stock Options","Stock Options",module,Magento_CatalogInventory
"Decrease Stock When Order is Placed","Decrease Stock When Order is Placed",module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","Set Items' Status to be In Stock When Order is Cancelled",module,Magento_CatalogInventory
"Display Out of Stock Products","Display Out of Stock Products",module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","Products will still be shown by direct product URLs.",module,Magento_CatalogInventory
"Only X left Threshold","Only X left Threshold",module,Magento_CatalogInventory
"Display Products Availability in Stock on Storefront","Display Products Availability in Stock on Storefront",module,Magento_CatalogInventory
"Product Stock Options","Product Stock Options",module,Magento_CatalogInventory
"Please note that these settings apply to individual items in the cart, not to the entire cart.","Please note that these settings apply to individual items in the cart, not to the entire cart.",module,Magento_CatalogInventory
"Manage Stock","Manage Stock",module,Magento_CatalogInventory
"Changing can take some time due to processing whole catalog.","Changing can take some time due to processing whole catalog.",module,Magento_CatalogInventory
Backorders,Backorders,module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Maximum Qty Allowed in Shopping Cart",module,Magento_CatalogInventory
"Out-of-Stock Threshold","Out-of-Stock Threshold",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Minimum Qty Allowed in Shopping Cart",module,Magento_CatalogInventory
"Notify for Quantity Below","Notify for Quantity Below",module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","Automatically Return Credit Memo Item to Stock",module,Magento_CatalogInventory
"Enable Qty Increments","Enable Qty Increments",module,Magento_CatalogInventory
"Qty Increments","Qty Increments",module,Magento_CatalogInventory
Stock,Stock,module,Magento_CatalogInventory
"Index stock","Index stock",module,Magento_CatalogInventory
"Use Config Settings","Use Config Settings",module,Magento_CatalogInventory
"Qty Uses Decimals","Qty Uses Decimals",module,Magento_CatalogInventory
"Allow Multiple Boxes for Shipping","Allow Multiple Boxes for Shipping",module,Magento_CatalogInventory
"Catalog Rule Product","Catalog Rule Product",module,Magento_CatalogRule
"Indexed rule/product association","Indexed rule/product association",module,Magento_CatalogRule
"Catalog Product Rule","Catalog Product Rule",module,Magento_CatalogRule
"Indexed product/rule association","Indexed product/rule association",module,Magento_CatalogRule
Rule,Rule,module,Magento_CatalogRule
Start,Start,module,Magento_CatalogRule
End,End,module,Magento_CatalogRule
Status,Status,module,Magento_CatalogRule
Active,Active,module,Magento_CatalogRule
Inactive,Inactive,module,Magento_CatalogRule
"Web Site","Web Site",module,Magento_CatalogRule
Back,Back,module,Magento_CatalogRule
"Rule Information","Rule Information",module,Magento_CatalogRule
"Rule Name","Rule Name",module,Magento_CatalogRule
Description,Description,module,Magento_CatalogRule
Websites,Websites,module,Magento_CatalogRule
"Customer Groups","Customer Groups",module,Magento_CatalogRule
From,From,module,Magento_CatalogRule
To,To,module,Magento_CatalogRule
Priority,Priority,module,Magento_CatalogRule
Actions,Actions,module,Magento_CatalogRule
Apply,Apply,module,Magento_CatalogRule
"Discount Amount","Discount Amount",module,Magento_CatalogRule
"Discard subsequent rules","Discard subsequent rules",module,Magento_CatalogRule
Yes,Yes,module,Magento_CatalogRule
No,No,module,Magento_CatalogRule
"Catalog Section","Catalog Section",module,Magento_CatalogSearch
"Catalog Search","Catalog Search",module,Magento_CatalogSearch
"Popular Search Terms","Popular Search Terms",module,Magento_CatalogSearch
"Minimal Query Length","Minimal Query Length",module,Magento_CatalogSearch
"This value must be compatible with the corresponding setting in the configured search engine. Be aware: a low query length limit may cause the performance impact.","This value must be compatible with the corresponding setting in the configured search engine. Be aware: a low query length limit may cause the performance impact.",module,Magento_CatalogSearch
"Maximum Query Length","Maximum Query Length",module,Magento_CatalogSearch
"This value must be compatible with the corresponding setting in the configured search engine.","This value must be compatible with the corresponding setting in the configured search engine.",module,Magento_CatalogSearch
"Number of top search results to cache","Number of top search results to cache",module,Magento_CatalogSearch
"Number of popular search terms to be cached for faster response. Use “0” to cache all results after a term is searched for the second time.","Number of popular search terms to be cached for faster response. Use “0” to cache all results after a term is searched for the second time.",module,Magento_CatalogSearch
"Autocomplete Limit","Autocomplete Limit",module,Magento_CatalogSearch
"Enable EAV Indexer","Enable EAV Indexer",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Rebuild Catalog product fulltext search index",module,Magento_CatalogSearch
"Category URL Suffix","Category URL Suffix",module,Magento_CatalogUrlRewrite
"You need to refresh the cache.","You need to refresh the cache.",module,Magento_CatalogUrlRewrite
"Product URL Suffix","Product URL Suffix",module,Magento_CatalogUrlRewrite
"Use Categories Path for Product URLs","Use Categories Path for Product URLs",module,Magento_CatalogUrlRewrite
"Create Permanent Redirect for URLs if URL Key Changed","Create Permanent Redirect for URLs if URL Key Changed",module,Magento_CatalogUrlRewrite
"Generate ""category/product"" URL Rewrites","Generate ""category/product"" URL Rewrites",module,Magento_CatalogUrlRewrite
"Catalog Products List","Catalog Products List",module,Magento_CatalogWidget
"List of Products","List of Products",module,Magento_CatalogWidget
Title,Title,module,Magento_CatalogWidget
"Display Page Control","Display Page Control",module,Magento_CatalogWidget
"Number of Products per Page","Number of Products per Page",module,Magento_CatalogWidget
"Number of Products to Display","Number of Products to Display",module,Magento_CatalogWidget
Template,Template,module,Magento_CatalogWidget
"Products Grid Template","Products Grid Template",module,Magento_CatalogWidget
"Cache Lifetime (Seconds)","Cache Lifetime (Seconds)",module,Magento_CatalogWidget
"
                    Time in seconds between the widget updates.
                    <br/>If not set, equals to 86400 seconds (24 hours). To update widget instantly, go to Cache Management and clear Blocks HTML Output cache.
                    <br/>Widget will not show products that begin to match the specified conditions until cache is refreshed.
                ","
                    Time in seconds between the widget updates.
                    <br/>If not set, equals to 86400 seconds (24 hours). To update widget instantly, go to Cache Management and clear Blocks HTML Output cache.
                    <br/>Widget will not show products that begin to match the specified conditions until cache is refreshed.
                ",module,Magento_CatalogWidget
Conditions,Conditions,module,Magento_CatalogWidget
"Checkout Options","Checkout Options",module,Magento_Checkout
"Enable Onepage Checkout","Enable Onepage Checkout",module,Magento_Checkout
"Allow Guest Checkout","Allow Guest Checkout",module,Magento_Checkout
"Display Billing Address On","Display Billing Address On",module,Magento_Checkout
"Maximum Number of Items to Display in Order Summary","Maximum Number of Items to Display in Order Summary",module,Magento_Checkout
"Quote Lifetime (days)","Quote Lifetime (days)",module,Magento_Checkout
"After Adding a Product Redirect to Shopping Cart","After Adding a Product Redirect to Shopping Cart",module,Magento_Checkout
"Number of Items to Display Pager","Number of Items to Display Pager",module,Magento_Checkout
"Show Cross-sell Items in the Shopping Cart","Show Cross-sell Items in the Shopping Cart",module,Magento_Checkout
"My Cart Link","My Cart Link",module,Magento_Checkout
"Display Cart Summary","Display Cart Summary",module,Magento_Checkout
"Mini Cart","Mini Cart",module,Magento_Checkout
"Display Mini Cart","Display Mini Cart",module,Magento_Checkout
"Number of Items to Display Scrollbar","Number of Items to Display Scrollbar",module,Magento_Checkout
"Maximum Number of Items to Display","Maximum Number of Items to Display",module,Magento_Checkout
"Payment Failed Emails","Payment Failed Emails",module,Magento_Checkout
"Payment Failed Email Sender","Payment Failed Email Sender",module,Magento_Checkout
"Payment Failed Email Receiver","Payment Failed Email Receiver",module,Magento_Checkout
"Payment Failed Template","Payment Failed Template",module,Magento_Checkout
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Checkout
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To",module,Magento_Checkout
"Separate by "","".","Separate by "","".",module,Magento_Checkout
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method",module,Magento_Checkout
Summary,Summary,module,Magento_Checkout
"Order Total","Order Total",module,Magento_Checkout
"Shipping Address","Shipping Address",module,Magento_Checkout
"Ship here","Ship here",module,Magento_Checkout
"We'll send your order confirmation here.","We'll send your order confirmation here.",module,Magento_Checkout
Payment,Payment,module,Magento_Checkout
"Not yet calculated","Not yet calculated",module,Magento_Checkout
"We received your order!","We received your order!",module,Magento_Checkout
"Thank you for your purchase!","Thank you for your purchase!",module,Magento_Checkout
"Terms & Conditions","Terms & Conditions",module,Magento_CheckoutAgreements
"Enable Terms and Conditions","Enable Terms and Conditions",module,Magento_CheckoutAgreements
"Save Page","Save Page",module,Magento_Cms
"Edit Page Design","Edit Page Design",module,Magento_Cms
"Media Gallery","Media Gallery",module,Magento_Cms
"Content Management","Content Management",module,Magento_Cms
"TinyMCE 4","TinyMCE 4",module,Magento_Cms
"CMS Home Page","CMS Home Page",module,Magento_Cms
"CMS No Route Page","CMS No Route Page",module,Magento_Cms
"CMS No Cookies Page","CMS No Cookies Page",module,Magento_Cms
"Show Breadcrumbs for CMS Pages","Show Breadcrumbs for CMS Pages",module,Magento_Cms
"Browser Capabilities Detection","Browser Capabilities Detection",module,Magento_Cms
"Redirect to CMS-page if Cookies are Disabled","Redirect to CMS-page if Cookies are Disabled",module,Magento_Cms
"Show Notice if JavaScript is Disabled","Show Notice if JavaScript is Disabled",module,Magento_Cms
"Show Notice if Local Storage is Disabled","Show Notice if Local Storage is Disabled",module,Magento_Cms
"Default Page Layout","Default Page Layout",module,Magento_Cms
"WYSIWYG Options","WYSIWYG Options",module,Magento_Cms
"Enable WYSIWYG Editor","Enable WYSIWYG Editor",module,Magento_Cms
"WYSIWYG Editor","WYSIWYG Editor",module,Magento_Cms
"CMS Page Link","CMS Page Link",module,Magento_Cms
"Link to a CMS Page","Link to a CMS Page",module,Magento_Cms
"CMS Page","CMS Page",module,Magento_Cms
"Select Page...","Select Page...",module,Magento_Cms
"Anchor Custom Text","Anchor Custom Text",module,Magento_Cms
"If empty, the Page Title will be used","If empty, the Page Title will be used",module,Magento_Cms
"Anchor Custom Title","Anchor Custom Title",module,Magento_Cms
Template,Template,module,Magento_Cms
"CMS Page Link Block Template","CMS Page Link Block Template",module,Magento_Cms
"CMS Page Link Inline Template","CMS Page Link Inline Template",module,Magento_Cms
"CMS Static Block","CMS Static Block",module,Magento_Cms
"Contents of a Static Block","Contents of a Static Block",module,Magento_Cms
Block,Block,module,Magento_Cms
"Select Block...","Select Block...",module,Magento_Cms
"CMS Static Block Default Template","CMS Static Block Default Template",module,Magento_Cms
"General Information","General Information",module,Magento_Cms
"Enable Block","Enable Block",module,Magento_Cms
"Block Title","Block Title",module,Magento_Cms
"Are you sure you want to delete selected items?","Are you sure you want to delete selected items?",module,Magento_Cms
"Delete items","Delete items",module,Magento_Cms
"Page Information","Page Information",module,Magento_Cms
"Enable Page","Enable Page",module,Magento_Cms
Content,Content,module,Magento_Cms
"Content Heading","Content Heading",module,Magento_Cms
"Search Engine Optimization","Search Engine Optimization",module,Magento_Cms
"Meta Title","Meta Title",module,Magento_Cms
"Meta Keywords","Meta Keywords",module,Magento_Cms
"Meta Description","Meta Description",module,Magento_Cms
"Page in Websites","Page in Websites",module,Magento_Cms
Design,Design,module,Magento_Cms
"Layout Update XML","Layout Update XML",module,Magento_Cms
"Custom Layout Update","Custom Layout Update",module,Magento_Cms
"
                        List of layout files with an update handle ""selectable""
                        matching *PageIdentifier*_*UpdateID*.
                        <br/>
                        See Magento documentation for more information
                    ","
                        List of layout files with an update handle ""selectable""
                        matching *PageIdentifier*_*UpdateID*.
                        <br/>
                        See Magento documentation for more information
                    ",module,Magento_Cms
"Custom Design Update","Custom Design Update",module,Magento_Cms
From,From,module,Magento_Cms
To,To,module,Magento_Cms
"New Theme","New Theme",module,Magento_Cms
"-- Please Select --","-- Please Select --",module,Magento_Cms
"New Layout","New Layout",module,Magento_Cms
Disable,Disable,module,Magento_Cms
Enable,Enable,module,Magento_Cms
"Custom design from","Custom design from",module,Magento_Cms
"Custom design to","Custom design to",module,Magento_Cms
"Custom Theme","Custom Theme",module,Magento_Cms
"Custom Layout","Custom Layout",module,Magento_Cms
"Group Label","Group Label",module,Magento_Config
"Some Label","Some Label",module,Magento_Config
"Tab Label","Tab Label",module,Magento_Config
"Allow everything","Allow everything",module,Magento_Config
"Magento Admin","Magento Admin",module,Magento_Config
Dashboard,Dashboard,module,Magento_Config
"Manage Stores","Manage Stores",module,Magento_Config
"Field 2","Field 2",module,Magento_Config
"Field 3","Field 3",module,Magento_Config
"Field 3.1","Field 3.1",module,Magento_Config
"Field 3.1.1","Field 3.1.1",module,Magento_Config
"Field 4","Field 4",module,Magento_Config
"Advanced Section","Advanced Section",module,Magento_Config
"Advanced Admin Section","Advanced Admin Section",module,Magento_Config
"Design Section","Design Section",module,Magento_Config
"General Section","General Section",module,Magento_Config
"System Section","System Section",module,Magento_Config
"Currency Setup Section","Currency Setup Section",module,Magento_Config
"Developer Section","Developer Section",module,Magento_Config
"Web Section","Web Section",module,Magento_Config
"Store Email Addresses Section","Store Email Addresses Section",module,Magento_Config
"Email to a Friend","Email to a Friend",module,Magento_Config
"Configurable Product Image","Configurable Product Image",module,Magento_ConfigurableProduct
Select...,Select...,module,Magento_ConfigurableProduct
ID,ID,module,Magento_ConfigurableProduct
Thumbnail,Thumbnail,module,Magento_ConfigurableProduct
"Attribute Code","Attribute Code",module,Magento_ConfigurableProduct
"Attribute Label","Attribute Label",module,Magento_ConfigurableProduct
Required,Required,module,Magento_ConfigurableProduct
System,System,module,Magento_ConfigurableProduct
Visible,Visible,module,Magento_ConfigurableProduct
Scope,Scope,module,Magento_ConfigurableProduct
Searchable,Searchable,module,Magento_ConfigurableProduct
Comparable,Comparable,module,Magento_ConfigurableProduct
"As low as: ","As low as: ",module,Magento_ConfigurableProduct
"Contacts Section","Contacts Section",module,Magento_Contact
Contacts,Contacts,module,Magento_Contact
